,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,yielding_pos_X,yielding_pos_Y,yielding_vel,yielding_acc,front_pos_X,front_pos_Y,front_vel,front_acc,front_gap
690017,938.0,4728.0,517.0,1118849229800.0,64.618,1152.759,6451900.552999999,1872571.553,18.0,8.5,2.0,29.12,-4.54,6.0,0.0,942.0,0.0,0.0,52.791000000000004,1103.9180000000001,29.08,6.92,51.446999999999996,1185.047,25.26,-2.41,81.1289999999999
690018,938.0,4729.0,517.0,1118849229900.0,64.477,1155.606,6451902.799,1872569.783,18.0,8.5,2.0,28.94,1.49,6.0,0.0,942.0,0.0,0.0,52.813,1106.878,29.63,4.33,51.443999999999996,1187.555,25.08,-1.28,80.67700000000013
690019,938.0,4730.0,517.0,1118849230000.0,64.266,1158.486,6451905.106000001,1872568.053,18.0,8.5,2.0,29.21,4.51,6.0,0.0,942.0,0.0,0.0,52.817,1109.88,29.93,1.6,51.441,1190.047,25.0,0.0,80.16699999999992
690020,938.0,4731.0,517.0,1118849230100.0,64.047,1161.431,6451907.465,1872566.289,18.0,8.5,2.0,29.61,3.98,6.0,0.0,942.0,0.0,0.0,52.821999999999996,1112.893,30.03,-0.08,51.437,1192.547,25.0,0.0,79.654
690021,938.0,4732.0,517.0,1118849230200.0,63.793,1164.424,6451909.914,1872564.4919999999,18.0,8.5,2.0,29.89,1.91,6.0,0.0,942.0,0.0,0.0,52.826,1115.8980000000001,30.01,-0.27,51.433,1195.047,25.0,0.0,79.14899999999989
690022,938.0,4733.0,517.0,1118849230300.0,63.548,1167.437,6451912.337,1872562.707,18.0,8.5,2.0,30.02,0.12,6.0,0.0,942.0,0.0,0.0,52.831,1118.896,30.0,0.0,51.43,1197.547,25.0,0.0,78.65100000000007
690023,938.0,4734.0,517.0,1118849230400.0,63.302,1170.442,6451914.761,1872560.9209999999,18.0,8.5,2.0,30.02,-0.23,6.0,0.0,942.0,0.0,0.0,52.836000000000006,1121.895,30.0,0.0,51.426,1200.047,25.0,0.0,78.15200000000004
690024,938.0,4735.0,517.0,1118849230500.0,63.056999999999995,1173.441,6451917.183999999,1872559.135,18.0,8.5,2.0,30.0,0.0,6.0,0.0,942.0,0.0,0.0,52.84,1124.895,30.0,0.0,51.423,1202.547,25.0,0.0,77.65200000000004
690025,938.0,4736.0,517.0,1118849230600.0,62.812,1176.442,6451919.607999999,1872557.3490000002,18.0,8.5,2.0,30.0,0.0,6.0,0.0,942.0,0.0,0.0,52.845,1127.895,30.0,0.0,51.42,1205.046,25.0,0.0,77.15100000000007
690026,938.0,4737.0,517.0,1118849230700.0,62.567,1179.442,6451922.031,1872555.563,18.0,8.5,2.0,30.0,0.0,6.0,0.0,942.0,0.0,0.0,52.849,1130.895,30.0,0.0,51.416000000000004,1207.546,25.0,0.0,76.65100000000007
690027,938.0,4738.0,517.0,1118849230800.0,62.321000000000005,1182.442,6451924.455,1872553.7780000002,18.0,8.5,2.0,30.0,0.0,6.0,0.0,942.0,0.0,0.0,52.854,1133.895,30.0,0.0,51.413000000000004,1210.047,25.0,0.0,76.15200000000004
690028,938.0,4739.0,517.0,1118849230900.0,62.076,1185.442,6451926.878,1872551.9919999999,18.0,8.5,2.0,30.0,0.0,6.0,0.0,942.0,0.0,0.0,52.858999999999995,1136.895,30.0,0.0,51.41,1212.546,25.0,0.0,75.65100000000007
690029,938.0,4740.0,517.0,1118849231000.0,61.83,1188.432,6451929.302,1872550.206,18.0,8.5,2.0,30.1,1.54,6.0,0.0,942.0,0.0,0.0,52.863,1139.895,30.0,0.0,51.406000000000006,1215.047,25.0,0.0,75.15200000000004
690030,938.0,4741.0,517.0,1118849231100.0,61.585,1191.443,6451931.725,1872548.42,18.0,8.5,2.0,30.32,2.87,6.0,0.0,942.0,0.0,0.0,52.868,1142.895,30.0,0.0,51.403,1217.546,25.0,0.0,74.65100000000007
690031,938.0,4742.0,517.0,1118849231200.0,61.339,1194.497,6451934.149,1872546.635,18.0,8.5,2.0,30.47,1.36,6.0,0.0,942.0,0.0,0.0,52.872,1145.895,30.0,0.0,51.398999999999994,1220.047,25.0,0.0,74.15200000000004
690032,938.0,4743.0,517.0,1118849231300.0,61.093,1197.567,6451936.573,1872544.8490000002,18.0,8.5,2.0,30.47,-1.4,6.0,0.0,942.0,0.0,0.0,52.876999999999995,1148.895,30.0,0.0,51.396,1222.547,25.0,0.0,73.65200000000004
690033,938.0,4744.0,517.0,1118849231400.0,60.839,1200.619,6451938.996,1872543.063,18.0,8.5,2.0,30.33,-2.7,6.0,0.0,942.0,0.0,0.0,52.882,1151.894,30.02,0.26,51.391999999999996,1225.046,25.0,0.0,73.15200000000004
690034,938.0,4745.0,517.0,1118849231500.0,60.585,1203.633,6451941.42,1872541.2769999998,18.0,8.5,2.0,30.11,-1.51,6.0,0.0,942.0,0.0,0.0,52.887,1154.8980000000001,30.03,0.06,51.388999999999996,1227.548,24.98,-0.25,72.64999999999986
690035,938.0,4746.0,517.0,1118849231600.0,60.331,1206.635,6451943.842999999,1872539.4919999999,18.0,8.5,2.0,29.91,-1.71,6.0,0.0,942.0,0.0,0.0,52.891000000000005,1157.915,29.9,-2.07,51.386,1230.0430000000001,24.97,-0.06,72.12800000000016
690036,938.0,4747.0,517.0,1118849231700.0,60.071999999999996,1209.638,6451946.2870000005,1872537.6940000001,18.0,8.5,2.0,29.56,-5.05,6.0,0.0,942.0,0.0,0.0,52.895,1160.922,29.47,-6.26,51.383,1232.527,25.1,2.06,71.60500000000002
690037,938.0,4748.0,517.0,1118849231800.0,59.854,1212.5919999999999,6451948.657000001,1872535.907,18.0,8.5,2.0,28.9,-8.46,6.0,0.0,942.0,0.0,0.0,52.942,1163.867,28.64,-10.69,51.379,1235.02,25.53,6.25,71.15300000000002
690038,938.0,4749.0,517.0,1118849231900.0,59.644,1215.451,6451950.943,1872534.1840000001,18.0,8.5,2.0,28.0,-9.94,6.0,0.0,942.0,0.0,0.0,52.968,1166.6760000000002,27.5,-11.2,51.333999999999996,1237.575,26.36,10.69,70.89899999999989
690039,938.0,4750.0,517.0,1118849232000.0,59.422,1218.192,6451953.153,1872532.542,18.0,8.5,2.0,27.1,-8.48,6.0,0.0,942.0,0.0,0.0,52.95,1169.368,26.37,-10.71,51.308,1240.265,27.48,11.2,70.89700000000016
690040,938.0,4751.0,517.0,1118849232100.0,59.207,1220.838,6451955.281,1872530.9640000002,18.0,8.5,2.0,26.44,-5.07,6.0,0.0,942.0,0.0,0.0,52.912,1171.922,25.53,-6.27,51.327,1243.072,28.6,10.57,71.14999999999986
690041,938.0,4752.0,517.0,1118849232200.0,59.033,1223.434,6451957.333,1872529.3969999999,18.0,8.5,2.0,26.08,-1.73,6.0,0.0,942.0,0.0,0.0,52.917,1174.415,25.1,-2.04,51.364,1245.996,29.58,8.73,71.58100000000013
690042,938.0,4753.0,517.0,1118849232300.0,58.854,1226.02,6451959.406,1872527.8180000002,18.0,8.5,2.0,25.98,0.03,6.0,0.0,942.0,0.0,0.0,52.92,1176.899,24.97,0.08,51.353,1248.996,30.53,9.42,72.09700000000021
690043,938.0,4754.0,517.0,1118849232400.0,58.676,1228.616,6451961.478999999,1872526.239,18.0,8.5,2.0,25.98,0.2,6.0,0.0,942.0,0.0,0.0,52.924,1179.394,24.98,0.25,51.318000000000005,1252.0910000000001,31.62,11.2,72.69700000000012
690044,938.0,4755.0,517.0,1118849232500.0,58.497,1231.2169999999999,6451963.552,1872524.66,18.0,8.5,2.0,26.0,0.0,6.0,0.0,942.0,0.0,0.0,52.928000000000004,1181.896,25.0,0.0,51.363,1255.323,32.92,11.2,73.42700000000013
690045,938.0,4756.0,517.0,1118849232600.0,58.318999999999996,1233.817,6451965.625,1872523.081,18.0,8.5,2.0,26.0,0.0,6.0,0.0,942.0,0.0,0.0,52.931999999999995,1184.396,25.0,0.0,51.43600000000001,1258.6760000000002,34.22,11.2,74.2800000000002
690046,938.0,4757.0,517.0,1118849232700.0,58.14,1236.417,6451967.698,1872521.5019999999,18.0,8.5,2.0,26.0,0.0,6.0,0.0,942.0,0.0,0.0,52.935,1186.896,25.0,0.0,51.589,1262.178,35.19,7.41,75.28200000000015
690047,938.0,4758.0,517.0,1118849232800.0,57.961999999999996,1239.017,6451969.771000001,1872519.9230000002,18.0,8.5,2.0,26.0,0.0,6.0,0.0,942.0,0.0,0.0,52.94,1189.396,25.0,0.0,51.715,1265.767,35.71,2.51,76.3710000000001
690048,938.0,4759.0,517.0,1118849232900.0,57.783,1241.616,6451971.844,1872518.344,18.0,8.5,2.0,26.0,0.0,6.0,0.0,942.0,0.0,0.0,52.943000000000005,1191.887,25.08,1.33,51.833,1269.37,35.86,-0.07,77.48299999999995
690049,938.0,4760.0,517.0,1118849233000.0,57.604,1244.2160000000001,6451973.917,1872516.765,18.0,8.5,2.0,26.0,0.0,5.0,925.0,933.0,44.74,1.72,52.946999999999996,1194.395,25.27,2.5,51.953,1272.96,35.83,-0.48,78.56500000000005
690050,938.0,4761.0,517.0,1118849233100.0,57.426,1246.815,6451975.989,1872515.186,18.0,8.5,2.0,26.0,0.0,5.0,925.0,933.0,45.73,1.76,52.951,1196.942,25.41,1.21,52.082,1276.5430000000001,35.75,-0.95,79.60100000000011
690051,938.0,4762.0,517.0,1118849233200.0,57.248000000000005,1249.415,6451978.062000001,1872513.6069999998,18.0,8.5,2.0,26.0,0.0,5.0,925.0,933.0,46.7,1.8,52.949,1199.502,25.41,-1.19,52.205,1280.12,35.61,-1.9,80.61799999999994
705202,957.0,4606.0,787.0,1118849217600.0,66.208,536.121,6451435.771000001,1872978.063,14.0,5.4,2.0,34.97,0.0,7.0,0.0,0.0,0.0,0.0,53.169,411.722,34.25,0.06,53.446000000000005,528.371,40.27,0.0,116.649
705203,957.0,4607.0,787.0,1118849217700.0,66.335,539.618,6451438.293,1872975.6369999999,14.0,5.4,2.0,34.97,0.0,7.0,0.0,0.0,0.0,0.0,53.242,415.147,34.25,0.11,53.427,532.398,40.27,0.0,117.25100000000003
705204,957.0,4608.0,787.0,1118849217800.0,66.46300000000001,543.117,6451440.816000001,1872973.21,14.0,5.4,2.0,34.97,0.0,7.0,0.0,0.0,0.0,0.0,53.316,418.575,34.24,-0.21,53.406000000000006,536.423,40.29,0.34,117.84800000000001
705205,957.0,4609.0,787.0,1118849217900.0,66.59,546.614,6451443.3379999995,1872970.784,14.0,5.4,2.0,34.97,0.0,7.0,0.0,0.0,0.0,0.0,53.394,422.004,34.17,-1.13,53.386,540.4590000000001,40.28,-0.41,118.45500000000004
705206,957.0,4610.0,787.0,1118849218000.0,66.717,550.112,6451445.86,1872968.3569999998,14.0,5.4,2.0,34.97,0.0,7.0,0.0,0.0,0.0,0.0,53.467,425.423,34.0,-2.31,53.365,544.509,40.0,-4.22,119.08600000000001
705207,957.0,4611.0,787.0,1118849218100.0,66.844,553.61,6451448.382999999,1872965.9309999999,14.0,5.4,2.0,34.97,0.0,7.0,945.0,0.0,64.17,1.84,53.516999999999996,428.815,33.75,-2.87,53.361999999999995,548.526,39.27,-10.21,119.71099999999996
705208,957.0,4612.0,787.0,1118849218200.0,66.971,557.1080000000001,6451450.905,1872963.505,14.0,5.4,2.0,34.97,-0.1,7.0,945.0,0.0,64.52,1.85,53.537,432.173,33.5,-2.3,53.401,552.3919999999999,38.05,-11.2,120.21899999999994
705209,957.0,4613.0,787.0,1118849218300.0,67.09899999999999,560.599,6451453.427,1872961.0780000002,14.0,5.4,2.0,35.01,0.68,7.0,945.0,0.0,64.99,1.86,53.532,435.504,33.33,-1.12,53.41,556.126,36.61,-11.2,120.62199999999996
705210,957.0,4614.0,787.0,1118849218400.0,67.225,564.086,6451455.95,1872958.6519999998,14.0,5.4,2.0,35.23,3.29,7.0,945.0,0.0,65.54,1.86,53.523999999999994,438.825,33.26,-0.2,53.38399999999999,559.717,35.47,-8.99,120.892
705211,957.0,4615.0,787.0,1118849218500.0,67.365,567.6030000000001,6451458.455,1872956.2240000002,14.0,5.4,2.0,35.73,6.7,7.0,945.0,0.0,66.09,1.85,53.52,442.147,33.25,0.11,53.424,563.1759999999999,34.89,-2.38,121.02899999999994
705212,957.0,4616.0,787.0,1118849218600.0,67.404,571.191,6451461.109,1872953.7980000002,14.0,5.4,2.0,36.5,9.24,7.0,945.0,0.0,66.57,1.82,53.516999999999996,445.473,33.26,0.05,53.56,566.627,34.76,0.96,121.15399999999994
705213,957.0,4617.0,787.0,1118849218700.0,67.343,574.891,6451463.909,1872951.376,14.0,5.4,2.0,37.36,8.57,7.0,945.0,0.0,66.92,1.79,53.512,448.79900000000004,33.26,0.0,53.693999999999996,570.107,34.81,0.59,121.30799999999994
705214,957.0,4618.0,787.0,1118849218800.0,67.196,578.697,6451466.832,1872948.96,14.0,5.4,2.0,37.99,4.48,7.0,945.0,0.0,67.17,1.77,53.50899999999999,452.125,33.26,0.0,53.785,573.6030000000001,34.81,-0.97,121.47800000000007
705215,957.0,4619.0,787.0,1118849218900.0,66.949,582.553,6451469.902000001,1872946.545,14.0,5.4,2.0,38.16,-0.91,7.0,945.0,0.0,67.37,1.77,53.506,455.45099999999996,33.26,0.0,53.827,577.0880000000001,34.66,-2.1,121.63700000000011
705216,957.0,4620.0,787.0,1118849219000.0,66.767,586.395,6451472.877,1872944.129,14.0,5.4,2.0,37.89,-5.2,7.0,0.0,0.0,0.0,0.0,53.501999999999995,458.777,33.26,0.0,53.854,580.55,34.38,-3.23,121.77299999999997
705217,957.0,4621.0,787.0,1118849219100.0,66.626,590.1669999999999,6451475.786,1872941.716,14.0,5.4,2.0,37.34,-6.26,7.0,0.0,0.0,0.0,0.0,53.498000000000005,462.102,33.26,0.0,53.833,583.9730000000001,34.07,-3.44,121.8710000000001
705218,957.0,4622.0,787.0,1118849219200.0,66.597,593.863,6451478.551,1872939.283,14.0,5.4,2.0,36.78,-5.17,7.0,0.0,962.0,0.0,0.0,53.494,465.42800000000005,33.26,0.0,53.731,587.352,33.85,-1.52,121.92399999999992
705219,957.0,4623.0,787.0,1118849219300.0,66.523,597.503,6451481.312999999,1872936.9109999998,14.0,5.4,2.0,36.35,-3.33,7.0,0.0,962.0,0.0,0.0,53.49,468.754,33.26,0.0,53.598,590.719,33.75,0.07,121.96500000000003
705220,957.0,4624.0,787.0,1118849219400.0,66.32,601.104,6451484.142000001,1872934.654,14.0,5.4,2.0,36.15,-0.82,7.0,0.0,962.0,0.0,0.0,53.486000000000004,472.08,33.26,0.0,53.501000000000005,594.105,33.6,-2.03,122.02500000000003
705221,957.0,4625.0,787.0,1118849219500.0,66.095,604.703,6451486.959,1872932.436,14.0,5.4,2.0,36.17,1.17,7.0,0.0,962.0,0.0,0.0,53.482,475.406,33.26,0.0,53.515,597.488,33.13,-7.21,122.08200000000005
705222,957.0,4626.0,787.0,1118849219600.0,65.903,608.325,6451489.781,1872930.1709999999,14.0,5.4,2.0,36.24,0.99,7.0,0.0,962.0,0.0,0.0,53.478,478.731,33.26,0.09,53.544,600.7919999999999,32.25,-11.05,122.06099999999992
705223,957.0,4627.0,787.0,1118849219700.0,65.803,611.97,6451492.582,1872927.799,14.0,5.4,2.0,36.18,-1.72,7.0,0.0,962.0,0.0,0.0,53.475,482.05699999999996,33.28,0.19,53.494,603.9590000000001,31.24,-10.15,121.9020000000001
705224,957.0,4628.0,787.0,1118849219800.0,65.759,615.597,6451495.323,1872925.407,14.0,5.4,2.0,35.92,-4.16,7.0,0.0,962.0,0.0,0.0,53.471000000000004,485.39,33.26,-0.38,53.42,607.005,30.46,-5.8,121.61500000000001
705225,957.0,4629.0,787.0,1118849219900.0,65.688,619.1709999999999,6451498.028,1872923.083,14.0,5.4,2.0,35.52,-4.34,7.0,0.0,962.0,0.0,0.0,53.471000000000004,488.724,33.12,-2.07,53.37,609.993,30.06,-1.68,121.26900000000006
705226,957.0,4630.0,787.0,1118849220000.0,65.633,622.6990000000001,6451500.6729999995,1872920.791,14.0,5.4,2.0,35.09,-3.95,7.0,0.0,962.0,0.0,0.0,53.468,492.04,32.81,-4.24,53.324,612.977,29.96,0.18,120.93699999999995
705227,957.0,4631.0,787.0,1118849220100.0,65.581,626.192,6451503.33,1872918.485,14.0,5.4,2.0,34.62,-4.88,7.0,0.0,962.0,0.0,0.0,53.442,495.30800000000005,32.35,-5.27,53.278,615.9730000000001,29.98,0.26,120.66500000000002
705228,957.0,4632.0,787.0,1118849220200.0,65.544,629.6419999999999,6451505.929,1872916.211,14.0,5.4,2.0,34.06,-6.65,7.0,0.0,962.0,0.0,0.0,53.388000000000005,498.51099999999997,31.9,-4.22,53.231,618.974,30.0,0.0,120.46300000000008
705229,957.0,4633.0,787.0,1118849220300.0,65.492,633.015,6451508.48,1872913.999,14.0,5.4,2.0,33.43,-6.49,7.0,0.0,962.0,0.0,0.0,53.312,501.666,31.59,-2.05,53.185,621.974,30.0,0.0,120.30800000000005
705230,957.0,4634.0,787.0,1118849220400.0,65.42399999999999,636.312,6451510.978999999,1872911.855,14.0,5.4,2.0,32.9,-4.33,7.0,0.0,962.0,0.0,0.0,53.233000000000004,504.80199999999996,31.45,-0.37,53.138000000000005,624.974,30.0,0.0,120.17200000000008
705231,957.0,4635.0,787.0,1118849220500.0,65.375,639.572,6451513.416,1872909.7419999999,14.0,5.4,2.0,32.49,-3.2,7.0,0.0,962.0,0.0,0.0,53.157,507.941,31.43,0.18,53.092,627.9730000000001,30.0,0.0,120.0320000000001
705232,957.0,4636.0,787.0,1118849220600.0,65.324,642.811,6451515.891,1872907.5969999998,14.0,5.4,2.0,32.09,-4.32,7.0,0.0,962.0,0.0,0.0,53.082,511.086,31.45,0.08,53.045,630.9730000000001,30.0,0.0,119.88700000000006
705233,957.0,4637.0,787.0,1118849220700.0,65.291,646.013,6451518.302999999,1872905.4840000002,14.0,5.4,2.0,31.56,-6.57,7.0,0.0,962.0,0.0,0.0,53.006,514.232,31.45,0.0,52.998999999999995,633.972,30.0,0.0,119.74000000000001
705234,957.0,4638.0,787.0,1118849220800.0,65.243,649.14,6451520.663,1872903.438,14.0,5.4,2.0,30.92,-6.83,7.0,0.0,962.0,0.0,0.0,52.931000000000004,517.377,31.45,0.0,52.953,636.972,30.0,0.0,119.59500000000003
705235,957.0,4639.0,787.0,1118849220900.0,65.179,652.182,6451522.976,1872901.455,14.0,5.4,2.0,30.38,-4.4,6.0,945.0,0.0,80.0,2.63,52.856,520.569,31.03,-6.83,52.906000000000006,639.972,30.0,0.0,119.40300000000002
705236,957.0,4640.0,787.0,1118849221000.0,65.133,655.179,6451525.221,1872899.509,14.0,5.4,2.0,30.07,-1.6,6.0,945.0,0.0,81.29,2.7,52.78,523.651,30.05,-11.2,52.86,642.971,30.0,0.0,119.32000000000005
705237,957.0,4641.0,787.0,1118849221100.0,65.086,658.165,6451527.488,1872897.544,14.0,5.4,2.0,29.97,0.07,6.0,945.0,0.0,82.56,2.75,52.70399999999999,526.575,29.35,-6.11,52.813,645.9989999999999,29.74,-4.19,119.42399999999986
705238,957.0,4642.0,787.0,1118849221200.0,65.04,661.195,6451529.755,1872895.5790000001,14.0,5.4,2.0,29.66,-4.92,6.0,945.0,0.0,83.73,2.82,52.652,529.408,29.35,6.17,52.766999999999996,648.972,29.13,-7.86,119.56399999999996
705239,957.0,4643.0,787.0,1118849221300.0,64.993,664.163,6451532.022000001,1872893.614,14.0,5.4,2.0,28.93,-9.69,6.0,945.0,0.0,84.87,2.93,52.623999999999995,532.3340000000001,30.05,11.2,52.72,651.825,28.7,-3.78,119.49099999999999
705240,957.0,4644.0,787.0,1118849221400.0,64.947,666.98,6451534.288,1872891.649,14.0,5.4,2.0,28.42,-4.39,6.0,945.0,0.0,86.09,3.03,52.595,535.4169999999999,31.04,6.83,52.678000000000004,654.632,28.7,3.78,119.21500000000003
705241,957.0,4645.0,787.0,1118849221500.0,64.92,669.747,6451536.555,1872889.6840000001,14.0,5.4,2.0,28.43,4.74,6.0,945.0,0.0,87.32,3.07,52.567,538.609,31.46,0.0,52.66,657.485,29.13,7.87,118.87599999999998
705242,957.0,4646.0,787.0,1118849221600.0,64.90100000000001,672.58,6451538.822000001,1872887.719,14.0,5.4,2.0,28.86,8.01,6.0,945.0,0.0,88.48,3.07,52.538000000000004,541.755,31.46,0.0,52.641000000000005,660.4580000000001,29.74,4.21,118.70300000000009
705243,957.0,4647.0,787.0,1118849221700.0,64.882,675.548,6451541.1110000005,1872885.735,14.0,5.4,2.0,29.29,0.69,6.0,945.0,0.0,89.51,3.06,52.51,544.899,31.48,0.3,52.622,663.4860000000001,30.0,0.0,118.5870000000001
705244,957.0,4648.0,787.0,1118849221800.0,64.88,678.53,6451543.332,1872883.7880000002,14.0,5.4,2.0,29.15,-5.53,6.0,945.0,0.0,90.52,3.11,52.481,548.0509999999999,31.49,0.0,52.603,666.488,29.98,-0.25,118.43700000000013
705245,957.0,4649.0,787.0,1118849221900.0,64.845,681.398,6451545.509,1872881.9230000002,14.0,5.4,2.0,28.8,-2.32,6.0,945.0,0.0,91.66,3.18,52.453,551.214,31.34,-2.32,52.583999999999996,669.4830000000001,29.97,-0.08,118.269
705246,957.0,4650.0,787.0,1118849222000.0,64.828,684.2339999999999,6451547.626,1872880.0869999998,14.0,5.4,2.0,28.81,2.64,6.0,945.0,0.0,92.82,3.22,52.423,554.3580000000001,30.94,-5.66,52.565,672.467,30.1,2.04,118.10899999999992
705247,957.0,4651.0,787.0,1118849222100.0,64.793,687.12,6451549.802999999,1872878.2219999998,14.0,5.4,2.0,29.04,3.47,6.0,945.0,0.0,93.93,3.23,52.425,557.438,30.31,-7.66,52.54600000000001,675.46,30.53,6.27,118.02200000000005
705248,957.0,4652.0,787.0,1118849222200.0,64.791,690.073,6451552.046,1872876.256,14.0,5.4,2.0,29.07,-1.79,6.0,945.0,0.0,94.98,3.27,52.396,560.42,29.67,-5.83,52.486000000000004,678.5139999999999,31.37,10.7,118.09399999999994
705249,957.0,4653.0,787.0,1118849222300.0,64.813,693.0189999999999,6451554.272999999,1872874.271,14.0,5.4,2.0,28.56,-8.99,6.0,945.0,962.0,96.04,3.36,52.38,563.326,29.35,-0.96,52.443999999999996,681.706,32.5,11.2,118.38
705250,957.0,4654.0,787.0,1118849222400.0,64.818,695.841,6451556.391,1872872.405,14.0,5.4,2.0,27.53,-11.2,6.0,945.0,962.0,97.23,3.53,52.451,566.23,29.41,2.83,52.445,685.0139999999999,33.63,10.69,118.78399999999988
705251,957.0,4655.0,787.0,1118849222500.0,64.778,698.539,6451558.429,1872870.669,14.0,5.4,2.0,26.38,-11.03,6.0,945.0,962.0,98.54,3.74,52.56,569.179,29.68,3.36,52.465,688.46,34.46,6.26,119.28100000000006
705252,957.0,4656.0,787.0,1118849222600.0,64.721,701.0930000000001,6451560.38,1872869.032,14.0,5.4,2.0,25.5,-6.69,6.0,945.0,962.0,99.93,3.92,52.677,572.175,29.92,1.49,52.443000000000005,691.966,34.9,2.07,119.79100000000005
705253,957.0,4657.0,787.0,1118849222700.0,64.699,703.578,6451562.254,1872867.416,14.0,5.4,2.0,25.07,-1.94,6.0,945.0,962.0,101.27,4.04,52.786,575.186,30.01,-0.12,52.42,695.4830000000001,35.03,-0.07,120.29700000000003
705254,957.0,4658.0,787.0,1118849222800.0,64.691,706.045,6451564.125,1872865.784,14.0,5.4,2.0,25.08,2.29,6.0,945.0,962.0,102.54,4.09,52.895,578.187,29.99,-0.22,52.398,698.987,35.02,-0.27,120.79999999999995
705255,957.0,4659.0,787.0,1118849222900.0,64.709,708.545,6451565.977000001,1872864.134,14.0,5.4,2.0,25.44,5.12,6.0,945.0,962.0,103.73,4.08,53.004,581.183,29.99,0.11,52.375,702.4839999999999,35.01,0.25,121.30099999999993
705256,957.0,4660.0,787.0,1118849223000.0,64.706,711.105,6451567.91,1872862.4409999999,14.0,5.4,2.0,25.99,6.31,6.0,945.0,962.0,104.84,4.03,53.113,584.182,30.0,0.22,52.354,705.988,35.03,0.09,121.80600000000004
705257,957.0,4661.0,787.0,1118849223100.0,64.709,713.74,6451569.887999999,1872860.701,14.0,5.4,2.0,26.56,5.42,6.0,945.0,962.0,105.84,3.98,53.222,587.188,29.98,-0.47,52.331,709.505,34.9,-2.03,122.31700000000001
705258,957.0,4662.0,787.0,1118849223200.0,64.693,716.438,6451571.927,1872858.9319999998,14.0,5.4,2.0,26.98,3.15,6.0,945.0,962.0,106.69,3.95,58.858000000000004,678.658,31.98,0.0,52.309,713.012,34.47,-6.28,34.35399999999993
705259,957.0,4663.0,787.0,1118849223300.0,64.643,719.166,6451574.02,1872857.1609999998,14.0,5.4,2.0,27.2,1.07,6.0,945.0,962.0,107.47,3.95,58.461999999999996,681.8560000000001,31.98,0.0,52.328,716.4580000000001,33.63,-10.82,34.601999999999975
705260,957.0,4664.0,787.0,1118849223400.0,64.601,721.9,6451576.096,1872855.395,14.0,5.4,2.0,27.26,-0.05,6.0,945.0,962.0,108.25,3.97,58.067,685.054,31.98,0.0,52.33,719.7689999999999,32.59,-11.03,34.71499999999992
705261,957.0,4665.0,787.0,1118849223500.0,64.559,724.627,6451578.171,1872853.629,14.0,5.4,2.0,27.26,-0.15,6.0,945.0,962.0,109.04,4.0,57.673,688.2510000000001,31.98,0.0,52.263000000000005,722.934,31.87,-4.63,34.68299999999988
705262,957.0,4666.0,787.0,1118849223600.0,64.516,727.3510000000001,6451580.247,1872851.8630000001,14.0,5.4,2.0,27.25,0.0,6.0,945.0,962.0,109.84,4.03,57.277,691.447,31.99,0.19,52.211000000000006,726.0369999999999,31.87,4.63,34.58999999999992
705263,957.0,4667.0,787.0,1118849223700.0,64.47399999999999,730.076,6451582.322000001,1872850.0969999998,14.0,5.4,2.0,27.25,0.0,6.0,945.0,0.0,110.62,4.06,56.882,694.6510000000001,31.97,-0.29,52.144,729.202,32.59,11.02,34.55099999999993
705264,957.0,4668.0,787.0,1118849223800.0,64.432,732.801,6451584.397999999,1872848.331,14.0,5.4,2.0,27.25,0.0,6.0,945.0,0.0,111.38,4.09,56.486999999999995,697.8610000000001,31.8,-2.6,52.146,732.513,33.63,10.8,34.65199999999993
705265,957.0,4669.0,787.0,1118849223900.0,64.39,735.525,6451586.472999999,1872846.565,14.0,5.4,2.0,27.25,0.0,6.0,945.0,0.0,112.16,4.12,56.08,701.052,31.35,-6.23,52.165,735.959,34.46,6.28,34.906999999999925
705266,957.0,4670.0,787.0,1118849224000.0,64.348,738.25,6451588.5479999995,1872844.799,14.0,5.4,2.0,27.25,0.0,6.0,945.0,959.0,112.97,4.15,55.751000000000005,704.179,30.59,-9.41,52.143,739.466,34.9,2.06,35.287000000000035
705267,957.0,4671.0,787.0,1118849224100.0,64.305,740.975,6451590.624,1872843.033,14.0,5.4,2.0,27.25,0.0,6.0,945.0,959.0,113.76,4.17,55.473,707.2,29.61,-10.63,52.121,742.982,35.03,-0.07,35.781999999999925
705268,957.0,4672.0,787.0,1118849224200.0,64.264,743.7,6451592.699,1872841.267,14.0,5.4,2.0,27.25,0.0,6.0,945.0,959.0,114.48,4.2,55.239,710.1,28.62,-9.39,52.099,746.487,35.02,-0.26,36.386999999999944
705269,957.0,4673.0,787.0,1118849224300.0,64.221,746.424,6451594.775,1872839.501,14.0,5.4,2.0,27.25,0.0,6.0,945.0,959.0,115.07,4.22,55.056000000000004,712.895,27.87,-6.22,52.076,749.985,35.0,0.0,37.09000000000003
705270,957.0,4674.0,787.0,1118849224400.0,64.179,749.1489999999999,6451596.85,1872837.735,14.0,5.4,2.0,27.25,0.0,6.0,945.0,959.0,115.62,4.24,54.95,715.627,27.42,-2.63,52.055,753.485,35.0,0.0,37.85800000000006
